          client-3775  [000]  3996.675479: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675479: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675480: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675480: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675480: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675480: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675481: function:             check_object <-- __slab_free
          client-3775  [000]  3996.675481: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.675481: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.675481: function:             page_address <-- check_object
          client-3775  [000]  3996.675482: function:             set_track <-- __slab_free
          client-3775  [000]  3996.675482: function:             trace <-- __slab_free
          client-3775  [000]  3996.675482: function:             init_object <-- __slab_free
          client-3775  [000]  3996.675482: function:             memset <-- init_object
          client-3775  [000]  3996.675483: function:             memset <-- init_object
          client-3775  [000]  3996.675483: function:             rcu_free_va <-- __rcu_process_callbacks
          client-3775  [000]  3996.675483: function:             kfree <-- rcu_free_va
          client-3775  [000]  3996.675484: function:             _raw_spin_lock_irqsave <-- debug_check_no_obj_freed
          client-3775  [000]  3996.675484: function:             _raw_spin_unlock_irqrestore <-- debug_check_no_obj_freed
          client-3775  [000]  3996.675484: function:             __slab_free <-- kfree
          client-3775  [000]  3996.675485: function:             check_slab <-- __slab_free
          client-3775  [000]  3996.675485: function:             slab_pad_check <-- check_slab
          client-3775  [000]  3996.675485: function:             page_address <-- slab_pad_check
          client-3775  [000]  3996.675485: function:             page_address <-- __slab_free
          client-3775  [000]  3996.675486: function:             on_freelist <-- __slab_free
          client-3775  [000]  3996.675486: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675486: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675486: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675487: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675487: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675487: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675487: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675488: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675488: function:             check_object <-- __slab_free
          client-3775  [000]  3996.675488: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.675488: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.675489: function:             page_address <-- check_object
          client-3775  [000]  3996.675489: function:             set_track <-- __slab_free
          client-3775  [000]  3996.675489: function:             trace <-- __slab_free
          client-3775  [000]  3996.675489: function:             init_object <-- __slab_free
          client-3775  [000]  3996.675490: function:             memset <-- init_object
          client-3775  [000]  3996.675490: function:             memset <-- init_object
          client-3775  [000]  3996.675490: function:             rcu_free_va <-- __rcu_process_callbacks
          client-3775  [000]  3996.675490: function:             kfree <-- rcu_free_va
          client-3775  [000]  3996.675491: function:             _raw_spin_lock_irqsave <-- debug_check_no_obj_freed
          client-3775  [000]  3996.675491: function:             _raw_spin_unlock_irqrestore <-- debug_check_no_obj_freed
          client-3775  [000]  3996.675492: function:             __slab_free <-- kfree
          client-3775  [000]  3996.675492: function:             check_slab <-- __slab_free
          client-3775  [000]  3996.675492: function:             slab_pad_check <-- check_slab
          client-3775  [000]  3996.675492: function:             page_address <-- slab_pad_check
          client-3775  [000]  3996.675493: function:             page_address <-- __slab_free
          client-3775  [000]  3996.675493: function:             on_freelist <-- __slab_free
          client-3775  [000]  3996.675493: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675493: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675494: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675494: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675494: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675494: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675495: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675495: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675495: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675495: function:             check_object <-- __slab_free
          client-3775  [000]  3996.675496: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.675496: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.675496: function:             page_address <-- check_object
          client-3775  [000]  3996.675497: function:             set_track <-- __slab_free
          client-3775  [000]  3996.675497: function:             trace <-- __slab_free
          client-3775  [000]  3996.675497: function:             init_object <-- __slab_free
          client-3775  [000]  3996.675497: function:             memset <-- init_object
          client-3775  [000]  3996.675498: function:             memset <-- init_object
          client-3775  [000]  3996.675498: function:             rcu_free_va <-- __rcu_process_callbacks
          client-3775  [000]  3996.675498: function:             kfree <-- rcu_free_va
          client-3775  [000]  3996.675499: function:             _raw_spin_lock_irqsave <-- debug_check_no_obj_freed
          client-3775  [000]  3996.675499: function:             _raw_spin_unlock_irqrestore <-- debug_check_no_obj_freed
          client-3775  [000]  3996.675499: function:             __slab_free <-- kfree
          client-3775  [000]  3996.675500: function:             check_slab <-- __slab_free
          client-3775  [000]  3996.675500: function:             slab_pad_check <-- check_slab
          client-3775  [000]  3996.675500: function:             page_address <-- slab_pad_check
          client-3775  [000]  3996.675500: function:             page_address <-- __slab_free
          client-3775  [000]  3996.675501: function:             on_freelist <-- __slab_free
          client-3775  [000]  3996.675501: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675501: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675501: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675502: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675502: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675502: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675502: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675502: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675503: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675503: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675503: function:             check_object <-- __slab_free
          client-3775  [000]  3996.675504: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.675504: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.675504: function:             page_address <-- check_object
          client-3775  [000]  3996.675504: function:             set_track <-- __slab_free
          client-3775  [000]  3996.675505: function:             trace <-- __slab_free
          client-3775  [000]  3996.675505: function:             init_object <-- __slab_free
          client-3775  [000]  3996.675505: function:             memset <-- init_object
          client-3775  [000]  3996.675505: function:             memset <-- init_object
          client-3775  [000]  3996.675506: function:             rcu_free_va <-- __rcu_process_callbacks
          client-3775  [000]  3996.675506: function:             kfree <-- rcu_free_va
          client-3775  [000]  3996.675506: function:             _raw_spin_lock_irqsave <-- debug_check_no_obj_freed
          client-3775  [000]  3996.675507: function:             _raw_spin_unlock_irqrestore <-- debug_check_no_obj_freed
          client-3775  [000]  3996.675507: function:             __slab_free <-- kfree
          client-3775  [000]  3996.675507: function:             check_slab <-- __slab_free
          client-3775  [000]  3996.675508: function:             slab_pad_check <-- check_slab
          client-3775  [000]  3996.675508: function:             page_address <-- slab_pad_check
          client-3775  [000]  3996.675508: function:             page_address <-- __slab_free
          client-3775  [000]  3996.675508: function:             on_freelist <-- __slab_free
          client-3775  [000]  3996.675509: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675509: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675509: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675509: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675510: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675510: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675510: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675510: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675511: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675511: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675511: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675511: function:             check_object <-- __slab_free
          client-3775  [000]  3996.675512: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.675512: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.675512: function:             page_address <-- check_object
          client-3775  [000]  3996.675513: function:             set_track <-- __slab_free
          client-3775  [000]  3996.675513: function:             trace <-- __slab_free
          client-3775  [000]  3996.675513: function:             init_object <-- __slab_free
          client-3775  [000]  3996.675513: function:             memset <-- init_object
          client-3775  [000]  3996.675514: function:             memset <-- init_object
          client-3775  [000]  3996.675514: function:             raise_softirq <-- __rcu_process_callbacks
          client-3775  [000]  3996.675514: function:             rcu_bh_qs <-- __do_softirq
          client-3775  [000]  3996.675515: function:             rcu_process_callbacks <-- __do_softirq
          client-3775  [000]  3996.675515: function:             __rcu_process_callbacks <-- rcu_process_callbacks
          client-3775  [000]  3996.675515: function:             force_quiescent_state <-- __rcu_process_callbacks
          client-3775  [000]  3996.675515: function:             rcu_process_gp_end <-- __rcu_process_callbacks
          client-3775  [000]  3996.675516: function:             check_for_new_grace_period <-- __rcu_process_callbacks
          client-3775  [000]  3996.675516: function:             __rcu_process_callbacks <-- rcu_process_callbacks
          client-3775  [000]  3996.675516: function:             force_quiescent_state <-- __rcu_process_callbacks
          client-3775  [000]  3996.675516: function:             rcu_process_gp_end <-- __rcu_process_callbacks
          client-3775  [000]  3996.675517: function:             check_for_new_grace_period <-- __rcu_process_callbacks
          client-3775  [000]  3996.675517: function:             __rcu_process_callbacks <-- rcu_process_callbacks
          client-3775  [000]  3996.675517: function:             force_quiescent_state <-- __rcu_process_callbacks
          client-3775  [000]  3996.675517: function:             rcu_process_gp_end <-- __rcu_process_callbacks
          client-3775  [000]  3996.675518: function:             check_for_new_grace_period <-- __rcu_process_callbacks
          client-3775  [000]  3996.675518: function:             rcu_free_va <-- __rcu_process_callbacks
          client-3775  [000]  3996.675518: function:             kfree <-- rcu_free_va
          client-3775  [000]  3996.675519: function:             _raw_spin_lock_irqsave <-- debug_check_no_obj_freed
          client-3775  [000]  3996.675519: function:             _raw_spin_unlock_irqrestore <-- debug_check_no_obj_freed
          client-3775  [000]  3996.675519: function:             __slab_free <-- kfree
          client-3775  [000]  3996.675520: function:             check_slab <-- __slab_free
          client-3775  [000]  3996.675520: function:             slab_pad_check <-- check_slab
          client-3775  [000]  3996.675520: function:             page_address <-- slab_pad_check
          client-3775  [000]  3996.675521: function:             page_address <-- __slab_free
          client-3775  [000]  3996.675521: function:             on_freelist <-- __slab_free
          client-3775  [000]  3996.675521: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675521: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675522: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675522: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675522: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675522: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675522: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675523: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675523: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675523: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675523: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675524: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675524: function:             check_object <-- __slab_free
          client-3775  [000]  3996.675524: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.675524: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.675525: function:             page_address <-- check_object
          client-3775  [000]  3996.675525: function:             set_track <-- __slab_free
          client-3775  [000]  3996.675525: function:             trace <-- __slab_free
          client-3775  [000]  3996.675525: function:             init_object <-- __slab_free
          client-3775  [000]  3996.675526: function:             memset <-- init_object
          client-3775  [000]  3996.675526: function:             memset <-- init_object
          client-3775  [000]  3996.675526: function:             rcu_free_va <-- __rcu_process_callbacks
          client-3775  [000]  3996.675527: function:             kfree <-- rcu_free_va
          client-3775  [000]  3996.675527: function:             _raw_spin_lock_irqsave <-- debug_check_no_obj_freed
          client-3775  [000]  3996.675527: function:             _raw_spin_unlock_irqrestore <-- debug_check_no_obj_freed
          client-3775  [000]  3996.675528: function:             __slab_free <-- kfree
          client-3775  [000]  3996.675528: function:             check_slab <-- __slab_free
          client-3775  [000]  3996.675528: function:             slab_pad_check <-- check_slab
          client-3775  [000]  3996.675528: function:             page_address <-- slab_pad_check
          client-3775  [000]  3996.675529: function:             page_address <-- __slab_free
          client-3775  [000]  3996.675529: function:             on_freelist <-- __slab_free
          client-3775  [000]  3996.675529: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675529: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675530: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675530: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675530: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675530: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675531: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675531: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675531: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675531: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675532: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675532: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675532: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675532: function:             check_object <-- __slab_free
          client-3775  [000]  3996.675533: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.675533: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.675533: function:             page_address <-- check_object
          client-3775  [000]  3996.675533: function:             set_track <-- __slab_free
          client-3775  [000]  3996.675534: function:             trace <-- __slab_free
          client-3775  [000]  3996.675534: function:             init_object <-- __slab_free
          client-3775  [000]  3996.675534: function:             memset <-- init_object
          client-3775  [000]  3996.675535: function:             memset <-- init_object
          client-3775  [000]  3996.675535: function:             rcu_free_va <-- __rcu_process_callbacks
          client-3775  [000]  3996.675535: function:             kfree <-- rcu_free_va
          client-3775  [000]  3996.675536: function:             _raw_spin_lock_irqsave <-- debug_check_no_obj_freed
          client-3775  [000]  3996.675536: function:             _raw_spin_unlock_irqrestore <-- debug_check_no_obj_freed
          client-3775  [000]  3996.675536: function:             __slab_free <-- kfree
          client-3775  [000]  3996.675537: function:             check_slab <-- __slab_free
          client-3775  [000]  3996.675537: function:             slab_pad_check <-- check_slab
          client-3775  [000]  3996.675537: function:             page_address <-- slab_pad_check
          client-3775  [000]  3996.675537: function:             page_address <-- __slab_free
          client-3775  [000]  3996.675538: function:             on_freelist <-- __slab_free
          client-3775  [000]  3996.675538: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675538: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675538: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675539: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675539: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675539: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675539: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675540: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675540: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675540: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675540: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675541: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675541: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675541: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675541: function:             check_object <-- __slab_free
          client-3775  [000]  3996.675542: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.675542: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.675542: function:             page_address <-- check_object
          client-3775  [000]  3996.675542: function:             set_track <-- __slab_free
          client-3775  [000]  3996.675543: function:             trace <-- __slab_free
          client-3775  [000]  3996.675543: function:             init_object <-- __slab_free
          client-3775  [000]  3996.675543: function:             memset <-- init_object
          client-3775  [000]  3996.675543: function:             memset <-- init_object
          client-3775  [000]  3996.675544: function:             rcu_free_va <-- __rcu_process_callbacks
          client-3775  [000]  3996.675544: function:             kfree <-- rcu_free_va
          client-3775  [000]  3996.675545: function:             _raw_spin_lock_irqsave <-- debug_check_no_obj_freed
          client-3775  [000]  3996.675545: function:             _raw_spin_unlock_irqrestore <-- debug_check_no_obj_freed
          client-3775  [000]  3996.675545: function:             __slab_free <-- kfree
          client-3775  [000]  3996.675546: function:             check_slab <-- __slab_free
          client-3775  [000]  3996.675546: function:             slab_pad_check <-- check_slab
          client-3775  [000]  3996.675546: function:             page_address <-- slab_pad_check
          client-3775  [000]  3996.675546: function:             page_address <-- __slab_free
          client-3775  [000]  3996.675547: function:             on_freelist <-- __slab_free
          client-3775  [000]  3996.675547: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675547: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675547: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675548: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675548: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675548: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675548: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675548: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675549: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675549: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675549: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675549: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675550: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675550: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675550: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675550: function:             check_object <-- __slab_free
          client-3775  [000]  3996.675551: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.675551: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.675551: function:             page_address <-- check_object
          client-3775  [000]  3996.675551: function:             set_track <-- __slab_free
          client-3775  [000]  3996.675552: function:             trace <-- __slab_free
          client-3775  [000]  3996.675552: function:             init_object <-- __slab_free
          client-3775  [000]  3996.675552: function:             memset <-- init_object
          client-3775  [000]  3996.675552: function:             memset <-- init_object
          client-3775  [000]  3996.675553: function:             rcu_free_va <-- __rcu_process_callbacks
          client-3775  [000]  3996.675553: function:             kfree <-- rcu_free_va
          client-3775  [000]  3996.675553: function:             _raw_spin_lock_irqsave <-- debug_check_no_obj_freed
          client-3775  [000]  3996.675554: function:             _raw_spin_unlock_irqrestore <-- debug_check_no_obj_freed
          client-3775  [000]  3996.675554: function:             __slab_free <-- kfree
          client-3775  [000]  3996.675554: function:             check_slab <-- __slab_free
          client-3775  [000]  3996.675555: function:             slab_pad_check <-- check_slab
          client-3775  [000]  3996.675555: function:             page_address <-- slab_pad_check
          client-3775  [000]  3996.675555: function:             page_address <-- __slab_free
          client-3775  [000]  3996.675556: function:             on_freelist <-- __slab_free
          client-3775  [000]  3996.675556: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675556: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675556: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675557: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675557: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675557: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675557: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675558: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675558: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675558: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675558: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675558: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675559: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675559: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675559: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675559: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675560: function:             check_object <-- __slab_free
          client-3775  [000]  3996.675560: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.675560: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.675560: function:             page_address <-- check_object
          client-3775  [000]  3996.675561: function:             set_track <-- __slab_free
          client-3775  [000]  3996.675561: function:             trace <-- __slab_free
          client-3775  [000]  3996.675561: function:             init_object <-- __slab_free
          client-3775  [000]  3996.675561: function:             memset <-- init_object
          client-3775  [000]  3996.675562: function:             memset <-- init_object
          client-3775  [000]  3996.675562: function:             rcu_free_va <-- __rcu_process_callbacks
          client-3775  [000]  3996.675562: function:             kfree <-- rcu_free_va
          client-3775  [000]  3996.675563: function:             _raw_spin_lock_irqsave <-- debug_check_no_obj_freed
          client-3775  [000]  3996.675563: function:             _raw_spin_unlock_irqrestore <-- debug_check_no_obj_freed
          client-3775  [000]  3996.675563: function:             __slab_free <-- kfree
          client-3775  [000]  3996.675564: function:             check_slab <-- __slab_free
          client-3775  [000]  3996.675564: function:             slab_pad_check <-- check_slab
          client-3775  [000]  3996.675564: function:             page_address <-- slab_pad_check
          client-3775  [000]  3996.675564: function:             page_address <-- __slab_free
          client-3775  [000]  3996.675565: function:             on_freelist <-- __slab_free
          client-3775  [000]  3996.675565: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675565: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675565: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675566: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675566: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675566: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675566: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675567: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675567: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675567: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675567: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675567: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675568: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675568: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675568: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675568: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675569: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675569: function:             check_object <-- __slab_free
          client-3775  [000]  3996.675569: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.675569: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.675570: function:             page_address <-- check_object
          client-3775  [000]  3996.675570: function:             set_track <-- __slab_free
          client-3775  [000]  3996.675570: function:             trace <-- __slab_free
          client-3775  [000]  3996.675570: function:             init_object <-- __slab_free
          client-3775  [000]  3996.675571: function:             memset <-- init_object
          client-3775  [000]  3996.675571: function:             memset <-- init_object
          client-3775  [000]  3996.675571: function:             rcu_free_va <-- __rcu_process_callbacks
          client-3775  [000]  3996.675572: function:             kfree <-- rcu_free_va
          client-3775  [000]  3996.675572: function:             _raw_spin_lock_irqsave <-- debug_check_no_obj_freed
          client-3775  [000]  3996.675572: function:             _raw_spin_unlock_irqrestore <-- debug_check_no_obj_freed
          client-3775  [000]  3996.675573: function:             __slab_free <-- kfree
          client-3775  [000]  3996.675573: function:             check_slab <-- __slab_free
          client-3775  [000]  3996.675573: function:             slab_pad_check <-- check_slab
          client-3775  [000]  3996.675573: function:             page_address <-- slab_pad_check
          client-3775  [000]  3996.675574: function:             page_address <-- __slab_free
          client-3775  [000]  3996.675574: function:             on_freelist <-- __slab_free
          client-3775  [000]  3996.675574: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675574: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675575: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675575: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675575: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675575: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675576: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675576: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675576: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675576: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675577: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675577: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675577: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675577: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675578: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675578: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675578: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675578: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675579: function:             check_object <-- __slab_free
          client-3775  [000]  3996.675579: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.675579: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.675579: function:             page_address <-- check_object
          client-3775  [000]  3996.675580: function:             set_track <-- __slab_free
          client-3775  [000]  3996.675580: function:             trace <-- __slab_free
          client-3775  [000]  3996.675580: function:             init_object <-- __slab_free
          client-3775  [000]  3996.675580: function:             memset <-- init_object
          client-3775  [000]  3996.675581: function:             memset <-- init_object
          client-3775  [000]  3996.675581: function:             rcu_free_va <-- __rcu_process_callbacks
          client-3775  [000]  3996.675581: function:             kfree <-- rcu_free_va
          client-3775  [000]  3996.675582: function:             _raw_spin_lock_irqsave <-- debug_check_no_obj_freed
          client-3775  [000]  3996.675582: function:             _raw_spin_unlock_irqrestore <-- debug_check_no_obj_freed
          client-3775  [000]  3996.675583: function:             __slab_free <-- kfree
          client-3775  [000]  3996.675583: function:             check_slab <-- __slab_free
          client-3775  [000]  3996.675583: function:             slab_pad_check <-- check_slab
          client-3775  [000]  3996.675583: function:             page_address <-- slab_pad_check
          client-3775  [000]  3996.675584: function:             page_address <-- __slab_free
          client-3775  [000]  3996.675584: function:             on_freelist <-- __slab_free
          client-3775  [000]  3996.675584: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675584: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675585: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675585: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675585: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675585: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675586: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675586: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675586: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675586: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675587: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675587: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675587: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675587: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675588: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675588: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675588: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675589: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675589: function:             page_address <-- on_freelist
          client-3775  [000]  3996.675589: function:             check_object <-- __slab_free
          client-3775  [000]  3996.675589: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.675590: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.675590: function:             page_address <-- check_object
          client-3775  [000]  3996.675590: function:             set_track <-- __slab_free
          client-3775  [000]  3996.675590: function:             trace <-- __slab_free
          client-3775  [000]  3996.675591: function:             init_object <-- __slab_free
          client-3775  [000]  3996.675591: function:             memset <-- init_object
          client-3775  [000]  3996.675591: function:             memset <-- init_object
          client-3775  [000]  3996.675591: function:             rcu_free_va <-- __rcu_process_callbacks
          client-3775  [000]  3996.675592: function:             kfree <-- rcu_free_va
          client-3775  [000]  3996.675592: function:             _raw_spin_lock_irqsave <-- debug_check_no_obj_freed
